UNIT	MILLIMETRE																																	
PROFILE	DEFAULT_PROFILE																																	
FRAMESET	2500x600x2100	PROJECT1																																
COMPONENT	BP-1	LABEL_NRM	1	600	DIMPLE	20.7	LIP_CUT	23	BOLT	44.5	LIP_CUT	491.2	LIP_CUT	516.4	DIMPLE	527.4	BOLT	555.5	LIP_CUT	577	DIMPLE	579.3	WEB	20.5	WEB	44.5	WEB	68.5	WEB	531.5	WEB	555.5	WEB	579.5
COMPONENT	NP-1	LABEL_INV	1	597.6	DIMPLE	19.5	SWAGE	13.8	SWAGE	583.8	DIMPLE	578.1																						
COMPONENT	TP-1	LABEL_INV	1	600	DIMPLE	20.7	LIP_CUT	23	BOLT	44.5	BOLT	555.5	LIP_CUT	577	DIMPLE	579.3	WEB	20.5	WEB	44.5	WEB	68.5	WEB	531.5	WEB	555.5	WEB	579.5						
COMPONENT	BR-1	LABEL_NRM	1	692.8	END_TRUSS	0	SWAGE	13.8	DIMPLE	14	SWAGE	42.7	SWAGE	665.3	SWAGE	650.1	DIMPLE	678.8	END_TRUSS	692.8														
COMPONENT	SS-1	LABEL_INV	1	985.6	SWAGE	13.8	DIMPLE	19.5	LIP_CUT	425	LIP_CUT	439	DIMPLE	449.7	DIMPLE	492.8	LIP_CUT	492.8	DIMPLE	966.1	SWAGE	971.8												
COMPONENT	SS-2	LABEL_NRM	1	985.6	SWAGE	13.8	DIMPLE	19.5	DIMPLE	492.8	LIP_CUT	492.8	DIMPLE	966.1	SWAGE	971.8																		
